timestamp,packet_count,total_bytes,device_count,mgmt_frame_count,ctrl_frame_count,data_frame_count,is_congested
2025-08-07 07:51:01,10,3567,7,6,1,3,0
2025-08-07 07:51:02,10,2526,7,4,2,4,0
2025-08-07 07:51:03,10,4355,8,3,2,5,0
2025-08-07 07:51:04,10,3905,7,3,1,6,0
2025-08-07 07:51:05,10,3253,7,6,1,3,0
2025-08-07 07:51:06,10,3984,7,1,2,7,0
2025-08-07 07:51:07,10,3355,9,4,2,4,0
2025-08-07 07:51:08,10,3228,7,5,1,4,0
2025-08-07 07:51:09,10,4256,6,4,1,5,0
2025-08-07 07:51:10,11,3019,10,5,1,5,0
2025-08-07 07:51:11,9,2701,7,4,1,4,0
2025-08-07 07:51:12,10,2015,7,5,2,3,0
2025-08-07 07:51:13,10,4156,9,5,0,5,0
2025-08-07 07:51:14,10,2757,7,5,1,4,0
2025-08-07 07:51:15,10,4462,9,4,1,5,0
2025-08-07 07:51:16,10,4175,6,3,2,5,0
2025-08-07 07:51:17,10,3235,8,5,0,5,0
2025-08-07 07:51:18,10,1454,9,7,1,2,0
2025-08-07 07:51:19,10,3895,9,5,1,4,0
2025-08-07 07:51:20,10,3262,8,4,1,5,0
2025-08-07 07:51:21,10,4620,8,4,1,5,0
2025-08-07 07:51:22,10,2439,7,6,1,3,0
2025-08-07 07:51:23,13,2568,10,8,2,3,0
2025-08-07 07:51:24,8,3151,7,4,0,4,0
2025-08-07 07:51:25,9,3354,7,4,0,5,0
2025-08-07 07:51:26,10,2730,8,4,1,5,0
2025-08-07 07:51:27,10,4153,6,4,0,6,0
2025-08-07 07:51:28,10,2217,8,6,2,2,0
2025-08-07 07:51:29,11,2608,9,4,3,4,0
2025-08-07 07:51:30,9,2838,8,5,1,3,0
2025-08-07 07:51:31,10,3318,9,5,0,5,0
2025-08-07 07:51:32,10,3444,9,4,2,4,0
2025-08-07 07:51:33,10,2009,5,3,4,3,0
2025-08-07 07:51:34,10,3991,7,2,1,7,0
2025-08-07 07:51:35,13,3148,11,5,2,6,0
2025-08-07 07:51:36,7,3991,5,1,2,4,0
2025-08-07 07:51:37,10,4298,6,2,1,7,0
2025-08-07 07:51:38,10,3555,9,5,1,4,0
2025-08-07 07:51:39,10,1978,7,7,1,2,0
2025-08-07 07:51:40,10,4720,9,5,0,5,0
2025-08-07 07:51:41,11,4464,8,4,0,7,0
2025-08-07 07:51:42,9,3459,7,4,1,4,0
2025-08-07 07:51:43,13,3427,11,4,2,7,0
2025-08-07 07:51:44,7,4185,4,1,2,4,0
2025-08-07 07:51:45,10,2557,9,5,0,5,0
2025-08-07 07:51:46,10,1819,9,4,1,5,0
2025-08-07 07:51:47,10,5413,8,3,1,6,0
2025-08-07 07:51:48,10,2941,6,4,2,4,0
2025-08-07 07:51:49,11,7196,8,3,0,8,0
2025-08-07 07:51:50,9,3531,8,2,2,5,0
2025-08-07 07:51:51,11,5007,8,2,2,7,0
2025-08-07 07:51:52,9,5480,6,3,1,5,0
2025-08-07 07:51:53,10,4389,6,4,1,5,0
2025-08-07 07:51:54,10,4594,6,4,2,4,0
2025-08-07 07:51:55,10,3699,8,4,2,4,0
2025-08-07 07:51:56,10,4545,8,4,1,5,0
2025-08-07 07:51:57,14,4540,10,4,4,6,0
2025-08-07 07:51:58,6,2377,6,2,0,4,0
2025-08-07 07:51:59,10,3223,7,2,3,5,0
2025-08-07 07:52:00,10,2401,9,6,0,4,0
2025-08-07 07:52:01,10,4136,9,3,1,6,0
2025-08-07 07:52:02,10,2549,8,4,2,4,0
2025-08-07 07:52:03,10,3504,9,4,2,4,0
2025-08-07 07:52:04,10,5357,7,2,0,8,0
2025-08-07 07:52:05,10,3379,8,5,0,5,0
2025-08-07 07:52:06,10,5150,8,4,0,6,0
2025-08-07 07:52:07,10,3209,8,5,1,4,0
2025-08-07 07:52:08,10,4775,8,1,2,7,0
2025-08-07 07:52:09,10,2533,8,5,1,4,0
2025-08-07 07:52:10,10,2263,7,4,1,5,0
2025-08-07 07:52:11,10,2198,9,5,2,3,0
2025-08-07 07:52:12,11,3801,9,5,1,5,0
2025-08-07 07:52:13,9,5767,9,2,0,7,0
2025-08-07 07:52:14,10,3691,7,4,1,5,0
2025-08-07 07:52:15,10,3784,8,2,2,6,0
2025-08-07 07:52:16,10,4994,7,1,3,6,0
2025-08-07 07:52:17,10,2266,9,6,0,4,0
2025-08-07 07:52:18,10,3049,8,4,2,4,0
2025-08-07 07:52:19,10,2916,7,3,2,5,0
2025-08-07 07:52:20,10,3874,9,2,1,7,0
2025-08-07 07:52:21,10,3999,9,5,0,5,0
2025-08-07 07:52:22,10,3934,8,3,1,6,0
2025-08-07 07:52:23,10,2030,9,6,1,3,0
2025-08-07 07:52:24,10,3471,9,3,2,5,0
2025-08-07 07:52:25,10,2812,6,5,2,3,0
2025-08-07 07:52:26,10,2609,8,5,1,4,0
2025-08-07 07:52:27,10,3507,8,5,1,4,0
2025-08-07 07:52:28,10,3909,8,4,0,6,0
2025-08-07 07:52:29,10,5639,8,2,0,8,0
2025-08-07 07:52:30,11,6661,10,2,0,9,0
2025-08-07 07:52:31,9,4861,6,3,0,6,0
2025-08-07 07:52:32,10,3219,8,5,1,4,0
2025-08-07 07:52:33,11,4916,9,5,0,6,0
2025-08-07 07:52:34,9,1882,6,3,2,4,0
2025-08-07 07:52:35,10,5044,8,3,0,7,0
2025-08-07 07:52:36,10,3162,9,4,2,4,0
2025-08-07 07:52:37,10,4555,8,4,0,6,0
2025-08-07 07:52:38,10,2353,8,5,2,3,0
2025-08-07 07:52:39,10,4713,8,4,0,6,0
2025-08-07 07:52:40,10,6010,8,3,0,7,0
2025-08-07 07:52:41,10,5851,6,0,4,6,0
2025-08-07 07:52:42,10,1328,6,4,4,2,0
2025-08-07 07:52:43,10,4269,8,4,1,5,0
2025-08-07 07:52:44,10,4572,8,3,1,6,0
2025-08-07 07:52:45,10,3557,10,3,1,6,0
2025-08-07 07:52:46,11,5263,11,2,1,8,0
2025-08-07 07:52:47,10,3080,8,5,0,5,0
2025-08-07 07:52:48,11,2602,8,5,3,3,0
2025-08-07 07:52:49,8,871,7,5,1,2,0
2025-08-07 07:52:50,10,2648,7,4,2,4,0
2025-08-07 07:52:51,10,2696,9,4,1,5,0
2025-08-07 07:52:52,10,2337,8,8,0,2,0
2025-08-07 07:52:53,12,2237,11,7,0,5,0
2025-08-07 07:52:54,9,2384,7,6,0,3,0
2025-08-07 07:52:55,9,3351,8,5,0,4,0
2025-08-07 07:52:56,10,3712,7,5,1,4,0
2025-08-07 07:52:57,10,3799,8,4,1,5,0
2025-08-07 07:52:58,10,3255,8,4,1,5,0
2025-08-07 07:52:59,10,2592,10,6,1,3,0
2025-08-07 07:53:00,11,4180,8,1,2,8,0
2025-08-07 07:53:01,49,17985,35,17,6,26,1
2025-08-07 07:53:02,50,17668,37,16,7,27,1
2025-08-07 07:53:03,50,13680,32,25,7,18,1
2025-08-07 07:53:04,50,12272,38,25,2,23,1
2025-08-07 07:53:05,50,16398,32,24,7,19,1
2025-08-07 07:53:06,50,20302,36,16,5,29,1
2025-08-07 07:53:07,50,14834,36,26,3,21,1
2025-08-07 07:53:08,50,19550,35,23,6,21,1
2025-08-07 07:53:09,50,19984,38,18,3,29,1
2025-08-07 07:53:10,50,22640,35,16,6,28,1
2025-08-07 07:53:11,50,16146,35,19,5,26,1
2025-08-07 07:53:12,50,24199,37,17,4,29,1
2025-08-07 07:53:13,51,15063,30,20,11,20,1
2025-08-07 07:53:14,49,19616,41,22,3,24,1
2025-08-07 07:53:15,50,17472,35,19,7,24,1
2025-08-07 07:53:16,50,18179,37,20,7,23,1
2025-08-07 07:53:17,50,14486,35,23,7,20,1
2025-08-07 07:53:18,50,16960,33,22,5,23,1
2025-08-07 07:53:19,50,21850,37,13,4,33,1
2025-08-07 07:53:20,50,25195,38,14,3,33,1
2025-08-07 07:53:21,50,16677,33,19,3,28,1
2025-08-07 07:53:22,51,20552,39,18,5,28,1
2025-08-07 07:53:23,50,20678,38,17,4,29,1
2025-08-07 07:53:24,50,18743,32,17,5,28,1
2025-08-07 07:53:25,49,16311,37,20,7,22,1
2025-08-07 07:53:26,51,19806,37,21,5,25,1
2025-08-07 07:53:27,50,20084,34,13,10,27,1
2025-08-07 07:53:28,51,18315,38,23,4,24,1
2025-08-07 07:53:29,48,18778,33,14,8,26,1
2025-08-07 07:53:30,50,15059,33,20,5,25,1
2025-08-07 07:53:31,50,13896,33,22,5,23,1
2025-08-07 07:53:32,50,18707,38,23,6,21,1
2025-08-07 07:53:33,51,17346,34,22,7,22,1
2025-08-07 07:53:34,49,16944,36,18,3,28,1
2025-08-07 07:53:35,50,16584,38,20,3,27,1
2025-08-07 07:53:36,50,18439,38,22,2,26,1
2025-08-07 07:53:37,50,16803,37,19,4,27,1
2025-08-07 07:53:38,50,19725,41,20,4,26,1
2025-08-07 07:53:39,50,14945,33,21,8,21,1
2025-08-07 07:53:40,50,20716,35,16,4,30,1
2025-08-07 07:53:41,50,18091,32,16,9,25,1
2025-08-07 07:53:42,51,22015,36,18,2,31,1
2025-08-07 07:53:43,49,16814,33,21,3,25,1
2025-08-07 07:53:44,50,20783,34,18,3,29,1
2025-08-07 07:53:45,51,20992,32,18,5,28,1
2025-08-07 07:53:46,49,14823,34,21,8,20,1
2025-08-07 07:53:47,50,19836,39,18,5,27,1
2025-08-07 07:53:48,50,15922,34,24,6,20,1
2025-08-07 07:53:49,50,17171,36,20,6,24,1
2025-08-07 07:53:50,50,19159,33,20,3,27,1
2025-08-07 07:53:51,50,22047,38,18,2,30,1
2025-08-07 07:53:52,50,16668,36,22,5,23,1
2025-08-07 07:53:53,50,15135,34,23,4,23,1
2025-08-07 07:53:54,50,20334,37,17,2,31,1
2025-08-07 07:53:55,50,15668,33,18,8,24,1
2025-08-07 07:53:56,51,17525,34,18,5,28,1
2025-08-07 07:53:57,49,17124,38,25,2,22,1
2025-08-07 07:53:58,50,15322,38,26,4,20,1
2025-08-07 07:53:59,50,22456,34,14,7,29,1
2025-08-07 07:54:00,50,17201,32,25,4,21,1
2025-08-07 07:54:01,50,18631,38,20,4,26,1
2025-08-07 07:54:02,51,19757,38,19,5,27,1
2025-08-07 07:54:03,49,15481,34,20,6,23,1
2025-08-07 07:54:04,50,22381,40,17,5,28,1
2025-08-07 07:54:05,50,18227,36,23,3,24,1
2025-08-07 07:54:06,50,18538,36,16,8,26,1
2025-08-07 07:54:07,50,20980,35,20,3,27,1
2025-08-07 07:54:08,50,17618,33,23,2,25,1
2025-08-07 07:54:09,50,14940,36,18,4,28,1
2025-08-07 07:54:10,51,20102,35,20,3,28,1
2025-08-07 07:54:11,49,23497,34,12,3,34,1
2025-08-07 07:54:12,50,18250,37,21,2,27,1
2025-08-07 07:54:13,50,21083,36,17,4,29,1
2025-08-07 07:54:14,52,15950,36,26,6,20,1
2025-08-07 07:54:15,48,14947,32,23,5,20,1
2025-08-07 07:54:16,50,17529,35,17,8,25,1
2025-08-07 07:54:17,50,19465,33,19,4,27,1
2025-08-07 07:54:18,50,19221,33,17,8,25,1
2025-08-07 07:54:19,50,16862,35,20,8,22,1
2025-08-07 07:54:20,51,15800,38,23,5,23,1
2025-08-07 07:54:21,49,16784,37,25,4,20,1
2025-08-07 07:54:22,50,17135,37,18,6,26,1
2025-08-07 07:54:23,50,16317,38,21,3,26,1
2025-08-07 07:54:24,50,12832,32,28,3,19,1
2025-08-07 07:54:25,50,13346,34,23,7,20,1
2025-08-07 07:54:26,50,19455,39,19,2,29,1
2025-08-07 07:54:27,50,20372,32,19,5,26,1
2025-08-07 07:54:28,50,22688,35,12,4,34,1
2025-08-07 07:54:29,53,15286,37,26,6,21,1
2025-08-07 07:54:30,47,18955,39,18,3,26,1
2025-08-07 07:54:31,50,19872,36,18,4,28,1
2025-08-07 07:54:32,50,17802,35,24,2,24,1
2025-08-07 07:54:33,51,14668,35,24,7,20,1
2025-08-07 07:54:34,49,17378,34,22,5,22,1
2025-08-07 07:54:35,51,20448,35,25,1,25,1
2025-08-07 07:54:36,50,17984,36,19,6,25,1
2025-08-07 07:54:37,49,18456,32,17,5,27,1
2025-08-07 07:54:38,50,18578,35,17,6,27,1
2025-08-07 07:54:39,50,19162,37,22,3,25,1
2025-08-07 07:54:40,50,20330,34,22,1,27,1
2025-08-07 07:54:41,51,18583,34,20,6,25,1
2025-08-07 07:54:42,49,13118,35,28,5,16,1
2025-08-07 07:54:43,50,19728,34,18,8,24,1
2025-08-07 07:54:44,50,18254,34,15,5,30,1
2025-08-07 07:54:45,51,18510,38,20,5,26,1
2025-08-07 07:54:46,51,19346,34,15,10,26,1
2025-08-07 07:54:47,52,13141,32,24,8,20,1
2025-08-07 07:54:48,46,18168,37,14,4,28,1
2025-08-07 07:54:49,51,11567,30,24,9,18,1
2025-08-07 07:54:50,49,24134,33,12,5,32,1
2025-08-07 07:54:51,50,18673,34,24,4,22,1
2025-08-07 07:54:52,50,17266,34,21,3,26,1
2025-08-07 07:54:53,50,20485,38,18,3,29,1
2025-08-07 07:54:54,50,19263,37,19,4,27,1
2025-08-07 07:54:55,50,19846,38,20,3,27,1
2025-08-07 07:54:56,50,20607,34,18,4,28,1
2025-08-07 07:54:57,50,19011,33,19,4,27,1
2025-08-07 07:54:58,50,15723,36,24,5,21,1
2025-08-07 07:54:59,50,19128,36,20,3,27,1
2025-08-07 07:55:00,51,23569,35,18,4,29,1
2025-08-07 07:55:01,49,22223,34,17,4,28,1
2025-08-07 07:55:02,51,19829,38,15,7,29,1
2025-08-07 07:55:03,49,19964,35,19,5,25,1
2025-08-07 07:55:04,51,19892,39,21,6,24,1
2025-08-07 07:55:05,49,20247,32,18,5,26,1
2025-08-07 07:55:06,50,15726,39,22,5,23,1
2025-08-07 07:55:07,50,18372,33,23,4,23,1
2025-08-07 07:55:08,50,12084,37,25,5,20,1
2025-08-07 07:55:09,50,23612,41,15,4,31,1
2025-08-07 07:55:10,50,19288,35,15,7,28,1
2025-08-07 07:55:11,50,23379,36,19,2,29,1
2025-08-07 07:55:12,50,12783,37,24,6,20,1
2025-08-07 07:55:13,50,12472,36,26,7,17,1
2025-08-07 07:55:14,51,20210,38,15,9,27,1
2025-08-07 07:55:15,49,20308,33,18,1,30,1
2025-08-07 07:55:16,51,17714,35,21,5,25,1
2025-08-07 07:55:17,49,18198,34,21,5,23,1
2025-08-07 07:55:18,51,18456,34,17,5,29,1
2025-08-07 07:55:19,51,10947,40,33,2,16,1
2025-08-07 07:55:20,48,15942,36,19,5,24,1
2025-08-07 07:55:21,51,18078,37,19,5,27,1
2025-08-07 07:55:22,49,20161,37,18,5,26,1
2025-08-07 07:55:23,50,21083,40,22,4,24,1
2025-08-07 07:55:24,50,20142,35,16,8,26,1
2025-08-07 07:55:25,50,24513,38,13,5,32,1
2025-08-07 07:55:26,50,24357,36,17,4,29,1
2025-08-07 07:55:27,50,24713,35,13,4,33,1
2025-08-07 07:55:28,50,20759,34,19,4,27,1
2025-08-07 07:55:29,50,19332,35,22,2,26,1
2025-08-07 07:55:30,50,15078,35,23,5,22,1
2025-08-07 07:55:31,10,1878,8,4,2,4,0
2025-08-07 07:55:32,10,4300,4,3,1,6,0
2025-08-07 07:55:33,10,3666,8,5,0,5,0
2025-08-07 07:55:34,10,5195,9,2,1,7,0
2025-08-07 07:55:35,10,4374,8,5,0,5,0
2025-08-07 07:55:36,10,3727,8,5,0,5,0
2025-08-07 07:55:37,10,4871,7,4,0,6,0
2025-08-07 07:55:38,10,4203,7,3,1,6,0
2025-08-07 07:55:39,10,3056,7,3,3,4,0
2025-08-07 07:55:40,10,1878,6,6,1,3,0
2025-08-07 07:55:41,12,7056,8,4,0,8,0
2025-08-07 07:55:42,8,995,6,6,0,2,0
2025-08-07 07:55:43,10,2509,7,2,1,7,0
2025-08-07 07:55:44,10,4154,10,4,1,5,0
2025-08-07 07:55:45,11,3010,9,6,1,4,0
2025-08-07 07:55:46,9,3832,9,1,1,7,0
2025-08-07 07:55:47,10,5026,8,3,0,7,0
2025-08-07 07:55:48,10,4782,10,4,1,5,0
2025-08-07 07:55:49,10,1727,8,5,0,5,0
2025-08-07 07:55:50,12,8643,10,3,0,9,0
2025-08-07 07:55:51,8,1736,7,3,2,3,0
2025-08-07 07:55:52,11,2398,9,5,2,4,0
2025-08-07 07:55:53,9,2622,8,5,0,4,0
