timestamp,packet_count,total_bytes,device_count,mgmt_frame_count,ctrl_frame_count,data_frame_count,is_congested
2025-08-07 07:55:54,10,4094,5,3,2,5,0
2025-08-07 07:55:55,11,4036,9,3,1,7,0
2025-08-07 07:55:56,9,2827,8,5,1,3,0
2025-08-07 07:55:57,10,4373,7,3,1,6,0
2025-08-07 07:55:58,10,3699,8,4,0,6,0
2025-08-07 07:55:59,10,2233,9,6,0,4,0
2025-08-07 07:56:00,10,4090,7,4,0,6,0
2025-08-07 07:56:01,10,4591,6,3,1,6,0
2025-08-07 07:56:02,10,1411,8,7,0,3,0
2025-08-07 07:56:03,10,2603,8,6,0,4,0
2025-08-07 07:56:04,10,2760,7,3,1,6,0
2025-08-07 07:56:05,11,4735,9,4,1,6,0
2025-08-07 07:56:06,9,5303,7,2,1,6,0
2025-08-07 07:56:07,10,6826,8,1,0,9,0
2025-08-07 07:56:08,10,3944,7,1,3,6,0
2025-08-07 07:56:09,11,2838,10,6,0,5,0
2025-08-07 07:56:10,9,2249,6,5,0,4,0
2025-08-07 07:56:11,10,3402,9,5,0,5,0
2025-08-07 07:56:12,10,2650,8,4,2,4,0
2025-08-07 07:56:13,10,6000,8,2,2,6,0
2025-08-07 07:56:14,10,1808,8,4,2,4,0
2025-08-07 07:56:15,10,3407,8,2,3,5,0
2025-08-07 07:56:16,10,4426,7,3,1,6,0
2025-08-07 07:56:17,10,2160,8,5,1,4,0
2025-08-07 07:56:18,10,799,5,6,2,2,0
2025-08-07 07:56:19,10,3220,9,6,0,4,0
2025-08-07 07:56:20,10,4001,8,6,0,4,0
2025-08-07 07:56:21,11,6224,9,4,0,7,0
2025-08-07 07:56:22,9,2292,8,4,1,4,0
2025-08-07 07:56:23,10,3534,8,4,2,4,0
2025-08-07 07:56:24,11,4149,10,4,1,6,0
2025-08-07 07:56:25,9,2911,9,2,1,6,0
2025-08-07 07:56:26,11,704,8,7,2,2,0
2025-08-07 07:56:27,9,3675,7,3,1,5,0
2025-08-07 07:56:28,10,5866,8,2,0,8,0
2025-08-07 07:56:29,11,5504,8,2,2,7,0
2025-08-07 07:56:30,9,4206,7,3,1,5,0
2025-08-07 07:56:31,11,4853,9,3,1,7,0
2025-08-07 07:56:32,9,2076,8,2,1,6,0
2025-08-07 07:56:33,10,5115,9,4,0,6,0
2025-08-07 07:56:34,12,4324,10,6,1,5,0
2025-08-07 07:56:35,8,3403,7,4,1,3,0
2025-08-07 07:56:36,10,1965,7,6,0,4,0
2025-08-07 07:56:37,10,3485,7,5,1,4,0
2025-08-07 07:56:38,10,1132,7,9,0,1,0
2025-08-07 07:56:39,10,3214,8,5,0,5,0
2025-08-07 07:56:40,11,3571,10,5,2,4,0
2025-08-07 07:56:41,9,4021,6,3,2,4,0
2025-08-07 07:56:42,10,2341,8,3,1,6,0
2025-08-07 07:56:43,10,3279,8,6,0,4,0
2025-08-07 07:56:44,10,3504,6,3,1,6,0
2025-08-07 07:56:45,12,5770,10,5,1,6,0
2025-08-07 07:56:46,8,3252,8,3,0,5,0
2025-08-07 07:56:47,10,2535,8,5,1,4,0
2025-08-07 07:56:48,12,3181,9,6,2,4,0
2025-08-07 07:56:49,8,2365,7,3,1,4,0
2025-08-07 07:56:50,10,4273,10,5,0,5,0
2025-08-07 07:56:51,10,5087,9,2,2,6,0
2025-08-07 07:56:52,10,2191,8,5,1,4,0
2025-08-07 07:56:53,10,3495,10,3,1,6,0
2025-08-07 07:56:54,11,5472,8,3,0,8,0
2025-08-07 07:56:55,11,2524,7,6,2,3,0
2025-08-07 07:56:56,8,3166,7,2,1,5,0
2025-08-07 07:56:57,10,4815,8,4,1,5,0
2025-08-07 07:56:58,11,3139,9,5,0,6,0
2025-08-07 07:56:59,9,688,9,6,1,2,0
2025-08-07 07:57:00,10,4113,7,5,1,4,0
2025-08-07 07:57:01,10,5490,8,2,0,8,0
2025-08-07 07:57:02,10,2495,6,5,1,4,0
2025-08-07 07:57:03,10,2131,9,6,1,3,0
2025-08-07 07:57:04,10,4143,6,4,1,5,0
2025-08-07 07:57:05,10,4094,9,3,1,6,0
2025-08-07 07:57:06,10,4285,8,2,3,5,0
2025-08-07 07:57:07,10,2942,8,4,1,5,0
2025-08-07 07:57:08,10,2578,7,4,3,3,0
2025-08-07 07:57:09,10,2413,8,5,1,4,0
2025-08-07 07:57:10,10,2040,8,6,0,4,0
2025-08-07 07:57:11,11,4103,9,2,2,7,0
2025-08-07 07:57:12,10,4684,7,3,1,6,0
2025-08-07 07:57:13,9,2420,6,5,1,3,0
2025-08-07 07:57:14,10,1229,7,8,1,1,0
2025-08-07 07:57:15,10,2954,7,2,2,6,0
2025-08-07 07:57:16,11,7314,9,3,0,8,0
2025-08-07 07:57:17,9,4576,5,4,0,5,0
2025-08-07 07:57:18,11,2837,7,4,2,5,0
2025-08-07 07:57:19,10,2027,5,6,1,3,0
2025-08-07 07:57:20,9,6552,7,1,1,7,0
2025-08-07 07:57:21,10,3154,7,4,1,5,0
2025-08-07 07:57:22,11,4090,8,3,2,6,0
2025-08-07 07:57:23,9,4022,7,3,1,5,0
2025-08-07 07:57:24,10,3839,8,3,0,7,0
2025-08-07 07:57:25,10,2929,8,2,1,7,0
2025-08-07 07:57:26,10,1913,7,5,2,3,0
2025-08-07 07:57:27,10,4640,8,3,0,7,0
2025-08-07 07:57:28,11,3222,10,5,1,5,0
2025-08-07 07:57:29,9,2269,8,5,1,3,0
2025-08-07 07:57:30,10,2333,8,3,2,5,0
2025-08-07 07:57:31,10,2854,8,5,0,5,0
2025-08-07 07:57:32,11,3156,9,2,2,7,0
2025-08-07 07:57:33,9,3446,8,3,0,6,0
2025-08-07 07:57:34,10,3405,8,6,0,4,0
2025-08-07 07:57:35,10,2605,9,5,1,4,0
2025-08-07 07:57:36,10,3674,8,3,2,5,0
2025-08-07 07:57:37,10,3530,8,4,1,5,0
2025-08-07 07:57:38,10,2870,6,5,2,3,0
2025-08-07 07:57:39,11,4915,9,5,0,6,0
2025-08-07 07:57:40,10,2291,7,6,0,4,0
2025-08-07 07:57:41,9,3121,8,4,1,4,0
2025-08-07 07:57:42,10,3690,8,4,1,5,0
2025-08-07 07:57:43,11,4798,7,4,1,6,0
2025-08-07 07:57:44,9,4065,9,5,0,4,0
2025-08-07 07:57:45,10,1062,8,7,2,1,0
2025-08-07 07:57:46,10,2408,7,5,2,3,0
2025-08-07 07:57:47,10,1336,7,5,3,2,0
2025-08-07 07:57:48,10,4739,7,3,0,7,0
2025-08-07 07:57:49,12,3256,10,7,2,3,0
2025-08-07 07:57:50,8,2819,6,3,2,3,0
2025-08-07 07:57:51,10,5047,8,1,1,8,0
2025-08-07 07:57:52,10,4520,7,4,0,6,0
2025-08-07 07:57:53,10,4923,9,2,0,8,0
2025-08-07 07:57:54,11,3632,8,6,0,5,0
2025-08-07 07:57:55,9,2514,8,4,2,3,0
2025-08-07 07:57:56,10,6708,9,0,0,10,0
2025-08-07 07:57:57,12,6376,7,3,1,8,0
2025-08-07 07:57:58,8,2778,7,4,1,3,0
2025-08-07 07:57:59,10,3491,8,5,1,4,0
2025-08-07 07:58:00,10,2867,9,4,2,4,0
2025-08-07 07:58:01,10,3050,8,5,2,3,0
2025-08-07 07:58:02,10,4553,8,4,0,6,0
2025-08-07 07:58:03,10,1874,8,4,2,4,0
2025-08-07 07:58:04,11,6485,10,2,1,8,0
2025-08-07 07:58:05,9,2026,7,5,2,2,0
2025-08-07 07:58:06,11,1984,10,7,1,3,0
2025-08-07 07:58:07,9,3010,8,3,0,6,0
2025-08-07 07:58:08,11,7602,8,2,0,9,0
2025-08-07 07:58:09,10,4999,8,4,1,5,0
2025-08-07 07:58:10,9,4358,6,3,1,5,0
2025-08-07 07:58:11,10,3464,8,3,1,6,0
2025-08-07 07:58:12,10,5200,9,3,0,7,0
2025-08-07 07:58:13,11,3258,9,5,1,5,0
2025-08-07 07:58:14,9,1600,6,4,3,2,0
2025-08-07 07:58:15,10,1523,7,6,0,4,0
2025-08-07 07:58:16,10,2166,9,7,1,2,0
2025-08-07 07:58:17,10,4988,8,2,0,8,0
2025-08-07 07:58:18,10,5066,8,4,0,6,0
2025-08-07 07:58:19,10,3670,7,3,1,6,0
2025-08-07 07:58:20,10,3154,9,5,1,4,0
2025-08-07 07:58:21,10,1373,6,5,2,3,0
2025-08-07 07:58:22,11,5401,9,4,0,7,0
2025-08-07 07:58:23,9,1419,8,7,0,2,0
2025-08-07 07:58:24,10,5666,8,3,0,7,0
2025-08-07 07:58:25,11,2938,9,7,0,4,0
2025-08-07 07:58:26,9,5980,5,1,0,8,0
2025-08-07 07:58:27,10,4247,8,3,0,7,0
2025-08-07 07:58:28,10,4971,8,2,1,7,0
2025-08-07 07:58:29,10,6107,8,1,2,7,0
2025-08-07 07:58:30,10,2085,8,7,0,3,0
2025-08-07 07:58:31,10,2059,8,7,0,3,0
2025-08-07 07:58:32,11,2861,11,6,1,4,0
2025-08-07 07:58:33,9,4803,9,2,0,7,0
2025-08-07 07:58:34,10,4359,7,2,2,6,0
2025-08-07 07:58:35,11,1978,10,6,1,4,0
2025-08-07 07:58:36,12,4257,11,7,0,5,0
2025-08-07 07:58:37,7,3457,7,3,0,4,0
2025-08-07 07:58:38,11,5683,10,3,1,7,0
2025-08-07 07:58:39,9,4735,8,1,0,8,0
2025-08-07 07:58:40,10,3415,7,3,1,6,0
2025-08-07 07:58:41,10,3668,10,3,1,6,0
2025-08-07 07:58:42,10,2355,7,5,1,4,0
2025-08-07 07:58:43,10,2978,6,3,3,4,0
2025-08-07 07:58:44,10,3995,8,2,1,7,0
2025-08-07 07:58:45,10,4007,8,4,0,6,0
2025-08-07 07:58:46,10,2466,7,4,3,3,0
2025-08-07 07:58:47,10,4385,6,5,0,5,0
2025-08-07 07:58:48,11,6201,10,3,0,8,0
2025-08-07 07:58:49,9,3200,8,5,0,4,0
2025-08-07 07:58:50,10,2119,7,4,1,5,0
2025-08-07 07:58:51,11,5585,10,4,0,7,0
2025-08-07 07:58:52,9,4532,7,3,1,5,0
2025-08-07 07:58:53,10,3742,8,4,2,4,0
2025-08-07 07:58:54,10,1498,9,8,1,1,0
2025-08-07 07:58:55,10,3888,9,2,1,7,0
2025-08-07 07:58:56,10,3160,7,5,1,4,0
2025-08-07 07:58:57,10,3599,6,2,3,5,0
2025-08-07 07:58:58,11,3101,9,4,2,5,0
2025-08-07 07:58:59,9,3802,7,5,0,4,0
2025-08-07 07:59:00,10,3543,5,3,3,4,0
2025-08-07 07:59:01,11,5520,9,2,0,9,0
2025-08-07 07:59:02,9,2843,8,5,0,4,0
2025-08-07 07:59:03,10,2712,8,5,1,4,0
2025-08-07 07:59:04,13,3871,11,8,0,5,0
2025-08-07 07:59:05,7,3778,6,2,1,4,0
2025-08-07 07:59:06,10,1497,8,5,1,4,0
2025-08-07 07:59:07,10,2217,10,7,0,3,0
2025-08-07 07:59:08,10,3407,6,3,2,5,0
2025-08-07 07:59:09,10,3583,7,4,1,5,0
2025-08-07 07:59:10,10,5028,8,2,0,8,0
2025-08-07 07:59:11,50,20371,42,23,1,26,1
2025-08-07 07:59:12,50,18799,36,14,8,28,1
2025-08-07 07:59:13,50,24505,40,18,1,31,1
2025-08-07 07:59:14,51,18540,34,19,6,26,1
2025-08-07 07:59:15,49,20000,34,18,5,26,1
2025-08-07 07:59:16,50,17114,36,21,5,24,1
2025-08-07 07:59:17,51,19930,37,20,4,27,1
2025-08-07 07:59:18,50,17776,35,24,3,23,1
2025-08-07 07:59:19,49,17664,38,21,3,25,1
2025-08-07 07:59:20,50,13468,37,26,4,20,1
2025-08-07 07:59:21,50,19403,40,21,3,26,1
2025-08-07 07:59:22,50,13995,30,20,6,24,1
2025-08-07 07:59:23,51,22701,38,18,4,29,1
2025-08-07 07:59:24,49,17130,31,18,13,18,1
2025-08-07 07:59:25,50,21091,37,22,3,25,1
2025-08-07 07:59:26,52,15490,40,26,5,21,1
2025-08-07 07:59:27,48,22364,35,13,5,30,1
2025-08-07 07:59:28,50,18592,30,18,7,25,1
2025-08-07 07:59:29,50,19521,34,16,7,27,1
2025-08-07 07:59:30,50,17282,32,19,7,24,1
2025-08-07 07:59:31,50,18207,37,20,3,27,1
2025-08-07 07:59:32,50,21433,34,19,5,26,1
2025-08-07 07:59:33,51,22206,37,17,4,30,1
2025-08-07 07:59:34,49,22510,32,15,5,29,1
2025-08-07 07:59:35,50,17239,37,24,2,24,1
2025-08-07 07:59:36,50,17052,37,24,3,23,1
2025-08-07 07:59:37,50,19925,38,20,4,26,1
2025-08-07 07:59:38,50,23160,39,15,5,30,1
2025-08-07 07:59:39,50,16070,38,22,3,25,1
2025-08-07 07:59:40,50,18158,37,22,5,23,1
2025-08-07 07:59:41,50,16110,38,23,1,26,1
2025-08-07 07:59:42,52,22643,36,18,4,30,1
2025-08-07 07:59:43,48,16836,33,19,5,24,1
2025-08-07 07:59:44,51,19141,37,21,3,27,1
2025-08-07 07:59:45,49,17178,31,21,6,22,1
2025-08-07 07:59:46,52,17140,39,26,4,22,1
2025-08-07 07:59:47,49,16331,33,25,3,21,1
2025-08-07 07:59:48,49,13714,32,23,8,18,1
2025-08-07 07:59:49,50,16445,35,23,4,23,1
2025-08-07 07:59:50,51,25716,37,16,2,33,1
2025-08-07 07:59:51,49,18051,32,22,6,21,1
2025-08-07 07:59:52,50,10472,34,28,4,18,1
2025-08-07 07:59:53,51,20470,35,22,6,23,1
2025-08-07 07:59:54,49,19224,38,20,5,24,1
2025-08-07 07:59:55,50,19652,32,19,4,27,1
2025-08-07 07:59:56,50,17636,35,18,6,26,1
2025-08-07 07:59:57,50,17686,38,20,5,25,1
2025-08-07 07:59:58,50,19239,33,22,4,24,1
2025-08-07 07:59:59,50,16738,32,20,7,23,1
2025-08-07 08:00:00,50,20108,32,16,8,26,1
2025-08-07 08:00:01,10,3371,7,4,1,5,0
2025-08-07 08:00:02,10,2649,7,7,1,2,0
2025-08-07 08:00:03,11,2642,9,6,0,5,0
2025-08-07 08:00:04,9,4034,7,3,0,6,0
2025-08-07 08:00:05,10,2038,7,6,1,3,0
2025-08-07 08:00:06,10,3118,9,4,1,5,0
2025-08-07 08:00:07,10,1436,7,6,2,2,0
2025-08-07 08:00:08,11,4826,9,4,0,7,0
2025-08-07 08:00:09,9,1507,7,6,1,2,0
2025-08-07 08:00:10,10,2568,10,5,1,4,0
2025-08-07 08:00:11,11,6512,10,3,1,7,0
2025-08-07 08:00:12,9,2710,7,4,1,4,0
2025-08-07 08:00:13,10,5260,8,4,0,6,0
2025-08-07 08:00:14,11,5936,10,3,1,7,0
2025-08-07 08:00:15,10,4668,8,2,0,8,0
2025-08-07 08:00:16,10,2401,8,4,1,5,0
2025-08-07 08:00:17,9,4360,7,2,2,5,0
2025-08-07 08:00:18,10,2729,8,4,2,4,0
2025-08-07 08:00:19,10,6402,7,2,1,7,0
2025-08-07 08:00:20,11,2203,8,8,1,2,0
2025-08-07 08:00:21,10,1011,9,7,1,2,0
2025-08-07 08:00:22,10,3197,8,6,0,4,0
2025-08-07 08:00:23,9,4438,6,1,3,5,0
2025-08-07 08:00:24,10,4133,9,4,1,5,0
2025-08-07 08:00:25,10,5274,7,3,0,7,0
2025-08-07 08:00:26,10,5393,7,3,1,6,0
2025-08-07 08:00:27,10,2009,10,4,1,5,0
2025-08-07 08:00:28,10,3573,8,4,1,5,0
2025-08-07 08:00:29,10,5065,8,3,0,7,0
2025-08-07 08:00:30,10,4722,9,3,1,6,0
2025-08-07 08:00:31,10,2780,9,6,0,4,0
2025-08-07 08:00:32,10,2403,6,6,1,3,0
2025-08-07 08:00:33,10,2018,8,6,2,2,0
2025-08-07 08:00:34,10,2003,8,8,0,2,0
2025-08-07 08:00:35,10,6614,8,1,1,8,0
2025-08-07 08:00:36,10,4179,7,4,0,6,0
2025-08-07 08:00:37,10,2266,8,6,0,4,0
2025-08-07 08:00:38,10,4191,6,4,2,4,0
2025-08-07 08:00:39,10,2971,8,4,0,6,0
2025-08-07 08:00:40,10,3634,7,3,3,4,0
2025-08-07 08:00:41,10,2029,9,5,1,4,0
2025-08-07 08:00:42,11,3321,8,7,1,3,0
2025-08-07 08:00:43,9,2776,7,5,0,4,0
2025-08-07 08:00:44,10,3320,9,2,2,6,0
2025-08-07 08:00:45,10,2293,7,5,1,4,0
2025-08-07 08:00:46,12,4276,9,5,1,6,0
2025-08-07 08:00:47,8,2510,8,5,0,3,0
2025-08-07 08:00:48,10,4518,6,4,0,6,0
2025-08-07 08:00:49,11,4032,6,3,4,4,0
2025-08-07 08:00:50,9,3015,8,3,0,6,0
2025-08-07 08:00:51,10,4103,7,3,2,5,0
2025-08-07 08:00:52,10,2764,6,4,1,5,0
2025-08-07 08:00:53,10,5306,7,2,2,6,0
2025-08-07 08:00:54,11,3181,7,4,2,5,0
2025-08-07 08:00:55,10,1929,8,6,2,2,0
2025-08-07 08:00:56,9,4989,8,2,1,6,0
2025-08-07 08:00:57,10,2720,8,6,0,4,0
2025-08-07 08:00:58,10,4018,8,4,0,6,0
2025-08-07 08:00:59,10,1301,8,5,3,2,0
2025-08-07 08:01:00,10,4483,9,4,2,4,0
