timestamp,length_sum,rtt_mean,rtt_min,rtt_max,rtt_std,packet_count,rtt_mean_trend,packet_count_trend,length_sum_trend,rtt_volatility
2025-01-01 00:00:49.500,30140,0.05041508440322798,0.04537357596290518,0.05545659284355078,0.002520754220161399,106,0.00039053138432398643,-0.5732366527191003,-463.3745369657866,0.010083016880645597
2025-01-01 00:00:50.000,34301,0.004061789216600326,0.0036556102949402932,0.004467968138260359,0.0002030894608300163,92,-0.00047178884389899203,0.9016131215910078,261.0865241583635,0.0008123578433200652
2025-01-01 00:00:50.500,12418,0.023976472763836396,0.021578825487452758,0.026374120040220037,0.0011988236381918198,35,0.0019031782488107747,-1.9328606176038732,1521.8742890338474,0.004795294552767279
2025-01-01 00:00:51.000,33540,0.00379588181709699,0.003416293635387291,0.0041754699988066895,0.00018979409085484952,62,-0.0017370252434265319,2.1419417967891357,-351.2947289066377,0.0007591763634193981
2025-01-01 00:00:51.500,25559,-0.003211468971653572,-0.002890322074488215,-0.00353261586881893,-0.0001605734485826786,57,0.0013894988608340562,0.1166628464481605,1276.2458345021105,-0.0006422937943307144
2025-01-01 00:00:52.000,49036,0.011320590009248574,0.010188531008323717,0.012452649010173433,0.0005660295004624288,33,-0.0025148772344047647,-4.307084306096486,1346.0655014349334,0.002264118001849715
2025-01-01 00:00:52.500,42824,0.024391368470172398,0.02195223162315516,0.02683050531718964,0.00121956842350862,138,0.0001234330865119798,1.722980196987607,-772.3692213830938,0.00487827369403448
2025-01-01 00:00:53.000,33480,-0.00257299821147205,-0.002315698390324845,-0.002830298032619255,-0.0001286499105736025,134,-0.0010532167820511298,4.5548418277334255,-377.5906059956095,-0.00051459964229441
2025-01-01 00:00:53.500,29159,0.039128980367369955,0.03521608233063296,0.043041878404106955,0.001956449018368498,97,-0.0001321319080302991,-0.6748316224948901,-393.04774786809304,0.007825796073473992
2025-01-01 00:00:54.000,19172,0.029691427795906694,0.026722285016316027,0.032660570575497365,0.0014845713897953347,89,-0.000865946106896963,8.754460968242435,867.6816375762394,0.005938285559181339
2025-01-01 00:00:54.500,18036,0.011830553760227338,0.010647498384204604,0.013013609136250073,0.000591527688011367,147,4.117004996914591e-05,0.17965092772545962,-1865.0122826260322,0.002366110752045468
2025-01-01 00:00:55.000,24436,0.007158991025747916,0.0064430919231731245,0.007874890128322707,0.0003579495512873958,132,0.001281017967368775,-1.2751664856492049,76.33483577870675,0.0014317982051495833
2025-01-01 00:00:55.500,27029,0.03480600819035188,0.03132540737131669,0.038286609009387074,0.001740300409517594,135,0.0011302518638890442,4.268650165690067,-688.3151936490161,0.006961201638070376
2025-01-01 00:00:56.000,23672,0.008938071698636729,0.008044264528773055,0.009831878868500402,0.0004469035849318365,29,-0.0011832319718710748,-0.13836166716518,-1645.896316089295,0.001787614339727346
2025-01-01 00:00:56.500,12587,0.036279987492951145,0.03265198874365603,0.039907986242246264,0.0018139993746475573,121,0.0014804282521430174,0.5241310428109229,-52.387821892796936,0.007255997498590229
2025-01-01 00:00:57.000,23010,0.006411043571821828,0.0057699392146396454,0.007052147929004011,0.0003205521785910914,45,0.00023084830542471413,0.04780665415603885,875.1726042676006,0.0012822087143643656
2025-01-01 00:00:57.500,15906,0.0061142686657912285,0.005502841799212106,0.006725695532370352,0.00030571343328956145,125,-2.6990633190873134e-05,-7.806966418164496,-715.8660888524289,0.0012228537331582458
2025-01-01 00:00:58.000,42706,0.001510754669864802,0.001359679202878322,0.0016618301368512825,7.553773349324011e-05,104,0.0011675129818232175,9.755910154071195,158.05897024790855,0.00030215093397296044
2025-01-01 00:00:58.500,48493,0.0011665291682255805,0.0010498762514030225,0.0012831820850481386,5.8326458411279026e-05,135,-0.0004773308122020725,7.029783360228335,257.76701353102226,0.0002333058336451161
2025-01-01 00:00:59.000,47206,0.033009478072157046,0.029708530264941344,0.036310425879372756,0.0016504739036078523,93,0.00034899258071145284,4.844269995759077,-808.7910255223818,0.006601895614431409
2025-01-01 00:00:59.500,26236,0.006037868387867219,0.0054340815490804975,0.006641655226653942,0.000301893419393361,115,0.000300038691809009,-1.1452258880840334,1146.5438088549936,0.001207573677573444
2025-01-01 00:01:00.000,33904,0.030396979724511143,0.02735728175206003,0.03343667769696226,0.0015198489862255572,148,-0.0009483613348741552,-3.0308735747765163,-1304.8585175820886,0.006079395944902229
2025-01-01 00:01:00.500,25734,0.023569357747183398,0.02121242197246506,0.02592629352190174,0.00117846788735917,102,-0.0002651924149329061,-5.759154573065819,332.4457799051489,0.00471387154943668
2025-01-01 00:01:01.000,45411,0.0388226125788631,0.034940351320976795,0.04270487383674942,0.0019411306289431553,49,0.0006133287458884966,-3.3300359360233993,-660.6345255496352,0.007764522515772621
2025-01-01 00:01:01.500,11494,0.04131171538287268,0.03718054384458541,0.04544288692115995,0.0020655857691436338,45,-0.0007070556109546658,-3.54038129255191,-555.6976663163005,0.008262343076574535
2025-01-01 00:01:02.000,36773,0.0521047136621135,0.04689424229590215,0.057315185028324854,0.0026052356831056753,37,-0.0012218118490608988,-1.9039436236710712,251.0539485754863,0.010420942732422701
2025-01-01 00:01:02.500,25570,0.024728127231021482,0.022255314507919333,0.02720093995412363,0.0012364063615510742,99,-0.0013203421964403527,3.1579490258437186,458.6090597794243,0.004945625446204297
2025-01-01 00:01:03.000,49527,0.05497360993584979,0.049476248942264815,0.06047097092943478,0.00274868049679249,70,-0.0008265883715506574,-0.9225842054067518,-510.6398662504269,0.01099472198716996
2025-01-01 00:01:03.500,19315,0.043763882474468496,0.03938749422702165,0.04814027072191535,0.002188194123723425,77,0.00021380574039539703,-9.301246389904595,-831.7242380727224,0.0087527764948937
2025-01-01 00:01:04.000,34727,0.05292894408499615,0.04763604967649653,0.05822183849349577,0.0026464472042498077,32,-0.0013455807784362411,-2.157214282519517,-2771.6846069683556,0.010585788816999231
2025-01-01 00:01:04.500,10381,0.02842340261864023,0.025581062356776207,0.03126574288050425,0.0014211701309320116,137,-0.0018365752750560459,-6.501188212001461,2145.8820142219365,0.005684680523728046
2025-01-01 00:01:05.000,20529,0.018638291642388265,0.01677446247814944,0.020502120806627094,0.0009319145821194133,49,0.00039139011260182996,-1.2553451852607043,-1156.027030371064,0.003727658328477653
2025-01-01 00:01:05.500,26424,0.02422546792427041,0.02180292113184337,0.026648014716697453,0.0012112733962135207,146,0.0002292344491996219,-3.811258416967047,1854.3148798845687,0.004845093584854083
2025-01-01 00:01:06.000,11116,0.03250714940119947,0.029256434461079523,0.03575786434131942,0.0016253574700599736,51,-0.001348243848901404,0.5972737845369605,1324.4056515867803,0.006501429880239894
2025-01-01 00:01:06.500,33757,0.03013600169107769,0.027122401521969923,0.033149601860185465,0.0015068000845538847,34,-0.0016395118718591803,-1.0297590143263609,-1465.1488600870728,0.006027200338215539
2025-01-01 00:01:07.000,12044,0.07252841162363158,0.06527557046126842,0.07978125278599474,0.003626420581181579,30,-0.0004906183247867746,2.59366504589581,161.93121710944578,0.014505682324726316
2025-01-01 00:01:07.500,49919,0.07273882548448675,0.06546494293603808,0.08001270803293543,0.0036369412742243376,118,-0.0020683423149665254,5.219609699397791,-806.7924076180636,0.01454776509689735
2025-01-01 00:01:08.000,48689,0.054554871761467574,0.049099384585320816,0.06001035893761433,0.002727743588073379,139,0.0008337673632519576,1.5089556900555787,-249.07243818989517,0.010910974352293516
2025-01-01 00:01:08.500,27310,0.03353767279312239,0.030183905513810155,0.03689144007243463,0.0016768836396561196,63,-0.0012795423267744023,-2.0101811660297115,-147.28864750736383,0.0067075345586244785
2025-01-01 00:01:09.000,46348,0.07821846925351711,0.0703966223281654,0.08604031617886883,0.003910923462675855,130,0.0006682420435085249,-3.0693420882843214,-1611.0861019202493,0.01564369385070342
2025-01-01 00:01:09.500,35992,0.0776752029822876,0.06990768268405884,0.08544272328051636,0.00388376014911438,101,-0.0016659913661606865,2.0113862795398068,-1478.4649155527286,0.01553504059645752
2025-01-01 00:01:10.000,39212,0.04122657464104989,0.0371039171769449,0.04534923210515488,0.0020613287320524944,127,0.00012827484419666472,-0.6212266035611727,1023.6653527247004,0.008245314928209978
2025-01-01 00:01:10.500,49447,0.06253506121515773,0.05628155509364196,0.0687885673366735,0.0031267530607578865,71,-0.0002500302655211741,-0.4589871782801558,-821.8015697577665,0.012507012243031546
2025-01-01 00:01:11.000,48049,0.07641258336287635,0.06877132502658871,0.08405384169916398,0.0038206291681438173,149,-0.0005511434252741332,-7.128942901850528,557.048986978966,0.01528251667257527
2025-01-01 00:01:11.500,27895,0.06118795667662944,0.0550691610089665,0.0673067523442924,0.0030593978338314723,65,0.0003723885398264434,3.1333026216587347,-99.47740420307818,0.01223759133532589
2025-01-01 00:01:12.000,39241,0.05519045283979824,0.04967140755581841,0.060709498123778065,0.002759522641989912,127,-0.001706915200257489,-0.12955959820108512,-1168.2827671116418,0.011038090567959648
2025-01-01 00:01:12.500,39462,0.07780826069690211,0.0700274346272119,0.08558908676659233,0.0038904130348451057,137,0.0018383826843219656,-6.028644628798973,785.7178410211596,0.015561652139380423
2025-01-01 00:01:13.000,28205,0.039898619606263876,0.03590875764563749,0.043888481566890264,0.0019949309803131937,108,0.000403380940366729,-0.9460027637773287,1055.5368022267417,0.007979723921252775
2025-01-01 00:01:13.500,29178,0.06732681952232555,0.060594137570093,0.07405950147455811,0.003366340976116278,21,-2.349074038697088e-05,-4.291730068276694,1085.1567680925757,0.013465363904465111
2025-01-01 00:01:14.000,24480,0.038234047393657634,0.03441064265429187,0.0420574521330234,0.001911702369682882,64,0.00039746973165460985,1.3511346228727703,881.7319527467326,0.007646809478731528
2025-01-01 00:01:14.500,30630,0.05945668361115163,0.05351101525003647,0.0654023519722668,0.0029728341805575816,111,0.0008794494952770516,1.9222152697935588,-84.87141418582223,0.011891336722230327
2025-01-01 00:01:15.000,12259,0.04682314885908501,0.042140833973176514,0.05150546374499352,0.002341157442954251,71,2.8153499521108244e-06,7.002722941608107,-2116.1254791122283,0.009364629771817004
2025-01-01 00:01:15.500,31971,0.0703856546774657,0.06334708920971913,0.07742422014521227,0.0035192827338732854,54,0.0004319757633677416,5.816434388605596,-2382.4121970671063,0.014077130935493141
2025-01-01 00:01:16.000,42419,0.03024921200663589,0.0272242908059723,0.03327413320729948,0.0015124606003317947,94,0.0013177775534122704,2.1114735374985876,1194.274082171574,0.006049842401327179
2025-01-01 00:01:16.500,37737,0.04677947320435582,0.042101525883920236,0.0514574205247914,0.002338973660217791,131,-0.0021996685331198535,3.646289365437523,529.7622651846236,0.009355894640871163
2025-01-01 00:01:17.000,46661,0.04424109845625667,0.039816988610631,0.04866520830188234,0.0022120549228128337,120,-0.0006660006530698097,-11.506450451035962,-570.9487335711843,0.008848219691251335
2025-01-01 00:01:17.500,22429,0.06402645589456196,0.057623810305105765,0.07042910148401817,0.0032013227947280984,57,-0.0007999371204582739,-4.051018917468232,-705.8175556924391,0.012805291178912393
2025-01-01 00:01:18.000,15284,0.05631015147886802,0.050679136330981214,0.06194116662675483,0.002815507573943401,108,-0.0017653256662184744,-12.611804400181013,-152.51338814599723,0.011262030295773605
2025-01-01 00:01:18.500,42998,0.02536767879089173,0.02283091091180256,0.027904446669980907,0.0012683839395445868,113,0.0011193043154256507,-0.543866736064045,1521.9570966624472,0.005073535758178347
2025-01-01 00:01:19.000,44878,0.009227466471895124,0.008304719824705611,0.010150213119084636,0.0004613733235947562,122,-0.000236928249704414,-0.6750933698399433,775.1266015929542,0.0018454932943790248
2025-01-01 00:01:19.500,12846,0.013970584792307617,0.012573526313076856,0.015367643271538379,0.0006985292396153808,51,0.0007775902801777433,-6.233988474408534,-1764.8231294108716,0.0027941169584615234
2025-01-01 00:01:20.000,44371,0.016313479896868224,0.014682131907181402,0.017944827886555048,0.0008156739948434113,118,0.00017300064297420158,-10.121762891153853,244.2484027252726,0.003262695979373645
2025-01-01 00:01:20.500,16381,0.026412403693122616,0.023771163323810355,0.02905364406243488,0.0013206201846561309,103,0.00038814691098490716,-1.5763240224650117,-2408.2808749497026,0.0052824807386245235
2025-01-01 00:01:21.000,27733,0.04798560342151124,0.04318704307936012,0.052784163763662365,0.002399280171075562,88,-0.00031177643076910956,2.3629102128654975,-1088.799177661677,0.009597120684302247
2025-01-01 00:01:21.500,26248,0.031554290363799406,0.028398861327419467,0.03470971940017935,0.0015777145181899703,57,0.001176939000704264,6.223692584331381,645.2094681866604,0.006310858072759881
2025-01-01 00:01:22.000,41318,0.01508738242991279,0.01357864418692151,0.016596120672904068,0.0007543691214956395,40,-0.0007202774621421776,-3.9028745564841993,-175.05261964026153,0.003017476485982558
2025-01-01 00:01:22.500,30981,0.0033075988554404556,0.00297683896989641,0.0036383587409845016,0.00016537994277202278,41,-4.654375303815158e-05,-6.49080585150553,189.6338900964635,0.0006615197710880911
2025-01-01 00:01:23.000,49066,0.029004401810664777,0.0261039616295983,0.031904841991731256,0.001450220090533239,41,-0.00023685474481134784,2.455895299583271,-701.5442244446369,0.005800880362132956
2025-01-01 00:01:23.500,28947,0.003609642639162478,0.00324867837524623,0.003970606903078726,0.0001804821319581239,34,0.0013624382045129804,-4.931356172799618,-2271.7818818639357,0.0007219285278324956
2025-01-01 00:01:24.000,29904,5.3384576237562945e-05,4.804611861380665e-05,5.8723033861319246e-05,2.6692288118781472e-06,60,5.371477020505568e-05,-1.7883392805005047,-2260.92780656331,1.0676915247512589e-05
2025-01-01 00:01:24.500,48015,0.03698265098374605,0.03328438588537144,0.040680916082120655,0.0018491325491873025,137,-0.00030468687673851705,-5.577957747016854,-433.98540113233895,0.00739653019674921
2025-01-01 00:01:25.000,30208,0.04006410737015588,0.03605769663314029,0.04407051810717147,0.0020032053685077942,125,-0.0016995280527428921,2.547211256109893,-252.23441309687365,0.008012821474031177
2025-01-01 00:01:25.500,13169,0.00996999858253599,0.008972998724282392,0.010966998440789591,0.0004984999291267996,76,-0.0001086334379206019,1.215120375922745,-7.584578176792738,0.0019939997165071984
2025-01-01 00:01:26.000,49932,0.013688875428337579,0.01231998788550382,0.015057762971171338,0.000684443771416879,51,-6.387771934700166e-06,-4.502511933857429,-451.88575342126757,0.002737775085667516
2025-01-01 00:01:26.500,27757,0.01849285964677238,0.016643573682095143,0.02034214561144962,0.000924642982338619,38,0.00016916133830316193,5.4076674370467614,587.849713497082,0.003698571929354476
2025-01-01 00:01:27.000,19577,0.02659392270855812,0.02393453043770231,0.029253314979413934,0.001329696135427906,43,-0.0016927482998609262,-1.0444946949831289,1403.9589475624693,0.005318784541711624
2025-01-01 00:01:27.500,30739,0.016526484337909292,0.014873835904118364,0.01817913277170022,0.0008263242168954646,80,-0.0010449326557496392,1.0458261917940217,-676.8891293042594,0.0033052968675818585
2025-01-01 00:01:28.000,13165,0.02312655462045171,0.02081389915840654,0.025439210082496885,0.0011563277310225855,111,0.0012166719301470266,8.028077113263167,728.3185267390367,0.004625310924090342
2025-01-01 00:01:28.500,20080,-0.0011903445929438792,-0.0010713101336494912,-0.0013093790522382672,-5.951722964719396e-05,34,-0.0019238750305363994,1.6293023754616662,-356.09109296000304,-0.00023806891858877584
2025-01-01 00:01:29.000,23294,0.01693010285880165,0.015237092572921485,0.018623113144681815,0.0008465051429400825,69,0.0013381457823059824,0.854088560960442,-253.43217304516318,0.00338602057176033
2025-01-01 00:01:29.500,15526,0.007123922665141634,0.006411530398627471,0.007836314931655798,0.0003561961332570817,142,-0.00019851656260519088,5.548235277133601,-1611.3003949929403,0.001424784533028327
2025-01-01 00:01:30.000,44748,0.014169437624743566,0.01275249386226921,0.015586381387217924,0.0007084718812371783,131,0.0009838000525743862,0.9483839626963614,-396.4942695472062,0.002833887524948713
2025-01-01 00:01:30.500,30563,0.01637125983207116,0.014734133848864045,0.018008385815278277,0.0008185629916035581,136,0.00038896422903025857,6.257791930887091,1033.6513427881364,0.0032742519664142322
2025-01-01 00:01:31.000,17288,0.03795166689136869,0.03415650020223182,0.041746833580505564,0.0018975833445684345,22,0.0002458863097180334,0.9919411724609019,1823.3968592716174,0.007590333378273738
2025-01-01 00:01:31.500,23306,0.0026219782117931443,0.00235978039061383,0.002884176032972459,0.0001310989105896572,116,-0.001465125299417955,7.989331686036279,333.3107319560046,0.0005243956423586288
2025-01-01 00:01:32.000,29487,0.030923669035810696,0.027831302132229625,0.034016035939391766,0.001546183451790535,124,-0.0009020123003940489,3.2723029333853413,156.34359217259956,0.00618473380716214
2025-01-01 00:01:32.500,17752,0.05117896459607124,0.04606106813646412,0.05629686105567837,0.002558948229803562,105,0.000654400336294505,-1.6321323057272146,1238.9397340301277,0.010235792919214249
2025-01-01 00:01:33.000,16388,0.045316689968385566,0.04078502097154701,0.049848358965224125,0.0022658344984192785,126,-0.0018866209304359116,-5.295169042332786,644.3689549566127,0.009063337993677114
2025-01-01 00:01:33.500,47256,0.027763607286413194,0.024987246557771875,0.030539968015054517,0.0013881803643206597,37,0.0007792429589523446,0.7259812857881063,-981.3587025601302,0.005552721457282639
2025-01-01 00:01:34.000,41123,0.041256636880483914,0.037130973192435524,0.04538230056853231,0.002062831844024196,30,-0.00023093358201423556,3.2585207336511637,-520.0882665826878,0.008251327376096783
2025-01-01 00:01:34.500,39682,0.05682598971544937,0.05114339074390443,0.06250858868699431,0.0028412994857724685,86,0.0006465399109291546,18.191867523797576,-949.7358766620702,0.011365197943089874
2025-01-01 00:01:35.000,36717,0.049251424564293364,0.04432628210786403,0.0541765670207227,0.0024625712282146683,131,0.001330898466235102,-1.431186236812974,-482.40828297668486,0.009850284912858673
2025-01-01 00:01:35.500,13018,0.03419737706486512,0.03077763935837861,0.037617114771351635,0.0017098688532432562,85,-0.00033519058798883066,-0.11041012013427039,-1095.022347862888,0.006839475412973025
2025-01-01 00:01:36.000,24782,0.03667013181228567,0.03300311863105711,0.04033714499351424,0.0018335065906142835,66,0.00060735777705145,1.7233148527019435,-195.15500693989364,0.007334026362457134
2025-01-01 00:01:36.500,34013,0.0310926506369045,0.027983385573214052,0.034201915700594956,0.0015546325318452252,57,-0.00036931980635861454,-7.288051345285034,-397.6128916396852,0.006218530127380901
2025-01-01 00:01:37.000,46435,0.023033875093210136,0.020730487583889123,0.025337262602531153,0.001151693754660507,101,0.0006265264688454881,-3.3689185976884146,-258.09623498949094,0.004606775018642028
2025-01-01 00:01:37.500,28778,0.037552369212130884,0.0337971322909178,0.04130760613334398,0.0018776184606065444,77,0.0014636149227137943,4.814690979588126,1441.712872700492,0.007510473842426178
2025-01-01 00:01:38.000,47561,0.0633075083919881,0.05697675755278928,0.06963825923118691,0.003165375419599405,24,-0.0003917477055446489,5.971449448460865,829.6139113299745,0.01266150167839762
2025-01-01 00:01:38.500,47502,0.04716341798567564,0.04244707618710807,0.0518797597842432,0.002358170899283782,139,0.0004851442889626155,8.897055540310717,289.422972069884,0.009432683597135129
2025-01-01 00:01:39.000,19266,0.06543222748920406,0.058889004740283656,0.07197545023812447,0.003271611374460203,149,0.001003803292236827,8.325774451310382,-229.0918083966638,0.013086445497840812
2025-01-01 00:01:39.500,19981,0.060136928414452645,0.05412323557300738,0.06615062125589792,0.0030068464207226326,81,-0.0016850936345878126,-7.587581280578331,62.202306657319376,0.01202738568289053
